1_24,1_16,1_9,1_28,3_2,4_5,1_14,1_5,1_3,1_1,1_27,3_20,3_15,3_8,3_9,1_17,1_2,3_1,1_4,6_1,4_1,1_10,1_11,3_7,3_13,1_18,1_19,3_3,1_15,1_6,1_7,1_13,1_8,1_12,1_23,3_6,3_23,3_19
0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,17,10,0,0,0,0,0,1,1,0,0,0,0,0,15,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,8,0,0,13,0,0,0,0,0
0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,4,0,0,3,3,9,0,0,0,0,0,0,13,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,1,40,42,0,0,0,0,0,1,10,0,0,0,0,0,25,0,0,0,0,0,0,15,0,0,2,0,0,0,0,0
0,0,9,0,0,0,0,0,6,5,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0
0,0,3,0,0,0,0,0,8,5,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,2,0,2,0,0,7,0,0,0
0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0
0,0,4,0,0,0,1,0,10,7,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,2,9,20,1,0,0,0,0,6,0,1,0,0,0,1,36,0,0,2,0,1,2,23,0,0,0,0,2,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,7,0,0,0,1,0,0,7,0,0,0,0,0,0,3,0,0,0,0,1,8,0,0,1,0,0,8,8,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,4,1,1,0,0,0,0,19,0,0,0,0,1,18,6,0,0,0,0,1,4,0,0
0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,17,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,11,0,0,0,0,0,0,8,18,2,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,17,6,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,1,1,21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0
0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
0,0,0,0,0,0,14,2,3,15,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0
0,3,0,0,0,0,5,0,11,9,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,3,4,2,1,5,0,6,0,0,0
0,0,0,0,0,0,0,3,7,20,0,0,0,0,0,5,1,0,0,0,0,6,8,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0
0,0,3,0,0,0,1,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,16,0,0,0
0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,8,15,0,0,0,0,0,10,1,0,0,0,0,0,5,0,0,0,0,0,0,2,1,0,1,5,3,0,0,0
0,0,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,0,2,0,1,0,0,0,4,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13,9,0,0,0,0,0,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,38,0,0,0,0,0,0,5,0,0,0,0,6,23,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,4,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,11,0,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,18,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,4,2,0,1,0,0,0,0,0
0,0,0,0,4,0,0,3,2,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,0,23,0,0,0,0,0,5,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,24,14,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,36,0,0,0,0,7,3,0,0
0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,5,0,0,0,0,0,0,15,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,3,2,0,0,0,0,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,1,1,0,0,0,0,7,0,0,0,0,0,0,79,0,1,0,0,0,0,0,0
0,0,3,0,0,0,1,2,40,21,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0
0,0,2,0,0,0,1,0,12,16,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,8,0,1,0,0,0
0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,8,5,0,0,0,0,0,25,0,0,0,0,0,0,27,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,17,4,0,0,0,0,0,11,0,0,0,0,0,1,37,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,27,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,1,25,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0,4,1,0,0,0,0,0
0,0,0,0,0,0,0,0,18,10,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,9,1,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7,14,12,0,0,0,0,0,1,13,0,0,0,0,0,30,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0
0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0
0,0,0,0,0,0,0,0,1,15,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,6,0,0,0
0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,0,0,0,0
0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,18,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,0,2,0,0,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,6,9,1,13,0,0,0,0,0,8,6,0,5,0,0,0,2,0,0,4,0,0,7,9,1,0,2,5,1,0,0,0
0,0,0,0,0,0,0,0,0,24,6,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,16,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,6,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0
0,6,0,0,1,0,0,0,2,2,18,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,4,0,0,0,0
0,0,0,0,0,0,0,0,12,19,1,0,0,0,0,1,6,0,0,0,0,0,7,0,0,25,0,0,0,15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,0,0
0,0,0,0,7,0,1,1,7,0,0,0,0,2,0,1,0,4,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,5,12,0,0
0,0,3,0,0,0,0,0,14,15,0,0,0,0,0,10,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,7,0,0,0,0
0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,1,6,0,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,18,18,28,5,0,0,0,0,2,10,0,0,0,0,2,5,0,0,0,0,0,9,7,0,0,4,0,12,0,0,0
0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4,0,0,0,0
0,0,0,0,0,0,0,0,11,16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,15,0,1,0,0,4,0,0,0
0,0,0,0,0,0,0,0,13,7,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0
0,0,0,0,0,0,0,0,19,15,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0,1,0,10,0,0,0
0,0,0,0,0,0,0,7,6,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,14,0,0,0,15,3,0,0,0,0,0,4,4,2,0,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,1,6,0,0
0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0
0,0,5,0,0,0,1,0,10,23,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,5,6,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0
0,1,0,0,0,0,0,1,18,4,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,13,0,0,0,0,1,0,0,0
0,0,2,0,0,0,0,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0
0,0,3,0,0,0,0,0,7,4,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,17,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,8,3,2,0,0
0,1,0,0,0,0,0,0,0,23,0,0,0,0,0,1,3,0,0,0,0,2,12,0,0,0,0,0,0,18,0,0,0,8,0,0,0,0
0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,3,0,0,2,0,28,0,0,0
0,0,0,0,0,0,0,7,5,11,0,0,0,0,0,1,0,0,1,0,0,0,12,0,0,0,0,0,1,12,1,0,0,1,4,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,15,0,0,0,0,6,0,0,0
0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,3,0,0,0,0,2,1,6,17,0,0,0,0,0,9,14,0,2,0,0,0,3,0,0,0,0,0,0,17,0,2,0,4,0,0,0,0
0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,1,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,17,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,11,4,0,0,0,2,0,0,0
0,0,0,0,0,0,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,4,0,1,0,10,6,0,0,0,2,0,9,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,16,0,1,5,0,0
0,0,3,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,6,0,0,0,11,0,0,0,0
0,0,0,0,0,0,0,1,9,20,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,43,13,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,5,0,20,0,0,0
0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
0,4,5,0,0,0,4,0,9,30,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,2,0,0,1,14,4,2,3,12,0,0,0,0
0,3,3,0,0,0,0,8,33,2,1,0,0,0,0,3,2,0,0,0,0,0,10,0,0,0,0,0,0,23,0,0,9,2,1,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,13,0,0,0,2,0,0,0,1,0,0,0,0,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,24,0,0,0,0,0,1,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,1,0,0,0,0
0,1,6,0,0,0,0,3,6,10,0,0,0,0,0,4,0,0,0,0,0,0,17,0,0,0,0,0,0,29,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
0,0,11,0,1,0,0,0,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0
0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,1,0,0,0,8,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,7,1,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0
0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0
0,0,0,0,0,0,4,0,24,2,0,0,0,0,0,12,2,0,0,0,0,0,11,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0
0,0,0,0,0,0,0,1,4,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
0,0,0,0,7,0,4,1,30,9,4,0,0,1,0,3,5,4,0,0,0,0,13,0,0,0,0,1,0,26,0,2,0,0,2,7,0,0
0,0,0,0,0,0,16,12,37,12,0,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,14,0,0,15,38,1,0,0,0
0,0,0,0,0,0,0,0,21,3,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0
0,0,2,0,0,0,0,3,33,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,3,10,12,5,0,0,0,0,6,0,4,0,0,0,6,27,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0
0,0,0,0,6,0,0,0,17,6,0,0,0,0,0,8,0,2,0,0,0,0,12,0,0,0,0,0,0,29,0,0,0,0,2,5,0,0
0,0,1,0,0,0,0,4,3,9,0,0,0,0,0,1,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,0,0,0,5,0,0,2,4,14,1,0,0,1,0,25,3,3,6,0,0,0,0,0,0,1,0,1,1,10,0,0,0,1,0,3,0,0
0,0,0,0,0,0,0,0,5,11,0,0,0,1,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,3,0,0,0,0,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0
0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,8,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,2,0,0,0,0,0,33,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,12,1,0,0
0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,6,1,0,0,0,3,4,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,2,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,22,0,0,5,0,0,0,0,0
0,0,0,0,0,0,0,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,6,0,0,0,2,2,0,0,0
0,0,0,0,0,0,0,11,0,18,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,9,2,0,0,0,0,3,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,4,10,0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,6,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,0
0,0,0,0,0,0,0,0,2,8,1,0,0,0,0,9,1,0,0,0,0,3,0,0,0,0,0,0,0,12,0,0,0,0,15,0,0,0
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
0,0,8,0,0,0,0,5,6,7,0,0,0,0,0,5,1,0,0,0,0,0,26,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0
0,0,0,0,0,0,0,2,42,6,3,0,0,0,0,6,36,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,10,4,0,0,0
0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
