3_6,3_9,3_20,1_14,1_4,1_17,4_5,1_12,1_11,1_9,1_7,3_3,1_5,1_15,3_13,1_16,1_27,1_28,1_24,1_10,3_19,1_13,1_8,6_1,3_8,1_19,3_2,3_7,1_18,1_6,1_2,3_23,1_3,3_1,1_1,3_15,1_23,4_1
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,21,3,0,1,0,9,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0
4,0,0,1,0,22,0,0,28,0,0,1,2,0,0,0,0,0,0,0,0,0,5,0,1,0,3,0,1,32,50,0,4,1,13,0,1,0
0,0,0,10,2,39,0,2,9,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,30,3,0,10,0,32,0,0,0
0,0,0,0,2,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,3,0,7,0,0,0
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,11,0,0,0
0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,2,2,0,1,20,48,0,1,0
0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,11,0,17,0,12,0
0,0,0,0,0,0,0,0,14,2,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,35,0,0,8,0,9,0,0,0
0,0,0,0,0,2,0,6,12,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,6,1,0,5,0,10,0,9,0
0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,4,0,1,0,23,0,4,0
0,0,0,10,0,31,0,0,8,1,4,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,61,2,0,19,0,4,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,19,0,0,0
0,0,0,1,10,21,0,0,9,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,21,23,0,10,0,42,0,1,0
0,0,0,0,0,0,0,0,12,0,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,15,12,90,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,5,0,0,0
0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,2,0,7,0,19,0
0,0,0,1,4,0,0,6,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,1,0,7,0,16,0,1,0
0,0,0,0,0,1,0,0,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,1,0,27,0,0,0
0,0,0,0,0,1,0,0,0,2,8,0,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,16,0,0,0
0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,2,0,6,0,0,0
0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,14,0,38,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,5,0,8,0,0,0
0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14,12,0,3,0,17,0,0,0
0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,0
0,0,0,2,3,7,0,1,7,4,1,0,7,1,0,11,0,0,0,2,0,5,10,0,0,0,0,0,5,19,10,0,18,0,21,0,1,0
29,0,0,0,0,6,0,7,6,0,0,0,1,0,0,0,2,0,0,6,0,0,10,0,1,0,6,0,0,11,0,0,6,1,4,0,1,0
0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,3,0,0,0
0,0,0,0,0,0,0,4,2,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,8,0,0,0
0,0,0,0,0,20,0,0,14,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,29,0,0,1,0,9,0,0,0
2,0,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,10,0,2,0,11,0,3,0
0,0,0,0,0,2,0,118,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,32,0,0,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,8,0,0,7,0,9,0,0,0
0,0,0,1,0,0,0,0,6,1,0,0,5,6,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,29,0,1,0
0,0,0,0,0,11,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,7,0,15,0,0,0
0,0,0,0,0,0,0,0,13,0,0,1,17,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,35,1,0,2,0,2,0,1,0
0,0,0,0,0,0,0,0,16,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,12,0,31,0,0,0
0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,10,0,0,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,4,0,22,0,0,0
0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,12,0,14,0,1,0
0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,3,0,0,0
1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,12,0,21,0
0,0,0,0,0,19,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
0,0,0,0,2,1,0,1,0,0,3,0,1,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,0,1,0,19,0,0,0
0,0,0,0,0,0,0,0,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,14,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,62,10,0,0,0,2,0,0,0
0,0,0,0,0,2,0,0,43,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,5,0,2,0,0,0
0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,20,0,8,0,7,0
0,0,0,0,0,1,0,0,9,0,1,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32,3,0,24,0,35,0,1,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,40,0,0,0,1,0,0,17,9,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,14,0,4,0,1,0
0,0,0,0,0,2,0,0,0,0,0,0,19,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,1,0,42,1,0,0
0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,11,13,0,7,0,1,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,0,0,0
9,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,6,7,3,0,0,0
2,0,0,0,0,3,0,0,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,9,0,0,3,1,4,0,0,0
0,0,0,0,0,0,0,4,0,0,0,0,20,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,9,0,7,0,8,0,0,0
4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,1,4,0,0,0
1,0,0,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,25,0,0,0,12,0,0,0
0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
0,0,0,0,0,4,0,9,0,1,0,0,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,23,0,0,6,0,1,0,0,0
0,0,0,0,0,0,0,0,3,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,0,0,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,2,0,12,0,10,0,4,0
0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,41,0,2,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,5,11,0,3,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,9,0,2,0
0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,5,0,21,0,5,0
0,0,0,2,0,9,0,0,17,0,0,0,0,8,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,24,3,0,17,0,11,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,5,0,20,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,30,0,15,0,29,0,0,0
0,0,0,0,0,26,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,1,0,9,0,19,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0
0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,19,0,1,0,0,0
0,0,0,0,1,5,0,0,1,2,0,0,1,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,46,18,0,30,0,19,0,4,0
0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,23,0,9,0,0,0
0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,6,0,11,0,0,0
1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,1,0,0,9,0,11,0,10,0
0,0,0,2,0,7,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,31,0,10,0,1,0
0,0,0,5,0,4,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,7,0,26,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,15,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,1,0,2,0,11,0,0,0
0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,8,0,0,0
0,0,0,0,0,8,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,4,0,16,0,7,0
0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,1,0,0,14,0,0,6,0,42,0,11,0
0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,21,0,4,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0
0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,2,0,8,0,15,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,1,0,1,0,0,0
7,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,1,0,0,1,0,0,2,0,0,0,5,0,0,16,5,0,1,0,2,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0
0,0,0,0,0,15,0,9,55,6,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,37,3,0,11,0,5,0,0,0
0,0,0,3,1,12,0,3,7,14,0,0,3,3,0,1,0,0,0,5,0,4,2,0,0,0,0,0,0,22,14,0,26,0,13,0,6,0
0,0,0,12,4,7,0,3,6,1,2,0,4,6,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,3,6,0,8,0,15,0,8,0
0,0,0,0,0,0,0,0,7,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,6,0,14,0,13,0,0,0
0,0,0,0,0,0,0,2,22,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,17,18,0,16,0,26,0,0,0
0,0,0,11,0,10,0,0,5,0,0,0,39,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,16,1,0,10,0,25,0,3,0
0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,4,0,11,0,0,0
0,0,0,0,0,7,0,0,17,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,8,0,4,0,0,0
0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14,0,9,0,0,0
0,0,0,0,0,14,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,8,0,16,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,10,0,4,0,0,0
0,0,0,0,0,9,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,9,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,35,0,0,0
0,0,0,0,0,4,0,0,6,17,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,15,0,0,9,0,13,0,0,0
0,0,0,0,0,17,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,26,0,16,0,0,0
6,0,0,0,3,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,17,1,0,3,1,31,0,0,0
0,0,0,1,0,0,0,1,0,0,4,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,4,18,0,3,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,8,0,0,0
0,0,0,1,0,30,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,17,2,0,11,0,0,0,5,0
1,0,0,1,0,1,0,0,13,2,0,1,2,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,9,10,0,8,0,8,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,20,0,0,0,1,0,0,0
0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,4,0,0,0
0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,6,0,17,0,6,0
0,0,0,0,0,0,0,0,12,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,7,0,0,0
0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,16,1,0,16,0,2,0,0,0
0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,0,23,0,29,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,48,0,0,0
0,0,0,1,1,0,0,31,48,3,0,0,2,0,0,5,0,0,0,5,0,1,3,0,0,0,0,0,0,43,3,0,4,0,38,0,5,0
6,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,3,0,5,0,0,21,5,0,14,0,20,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,20,0,0,0
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,28,1,0,1,0,0,5,4,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,5,0,0,0
0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,6,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,23,0,7,0,4,0
0,0,0,0,0,5,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,6,0,1,0
0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34,0,0,9,0,19,0,14,0
0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,8,1,0,8,0,17,0,0,0
0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0
0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,19,0,9,0,33,0,0,0
0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,15,0,4,0,0,0
0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,1,0,2,0,0,0
0,0,0,0,1,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,5,0,5,0,11,0,0,0
0,0,0,1,0,0,0,4,35,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,33,1,0,25,0,11,0,6,0
0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1,0,4,0,0,0
0,0,0,3,0,13,0,1,2,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,0,0,0,21,0,0,0
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,7,0,11,0,2,0,0,0
0,0,0,0,15,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,7,0,13,0,2,0
0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,38,8,0,23,0,7,0,0,0
0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,1,0,20,0,10,0,0,0
3,0,0,0,0,1,0,0,0,0,1,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,13,0,0,3,8,0,13,0,19,0,0,0
0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,18,0,2,0,3,0
0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,21,1,0,12,0,10,0,0,0
0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,4,0,27,0,8,0,15,0
0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,0,2,0,1,0,0,0
0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,13,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,33,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,33,11,12,0,15,0
0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,19,0,3,0
0,0,0,0,0,8,0,4,5,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,15,3,0,14,0,8,0,4,0
0,0,0,0,0,0,0,0,8,0,0,0,3,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,8,3,0,3,0,8,0,1,0
3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,9,3,0,2,2,2,0,0,0
0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,21,0,0,0,0,0,8,0,0,0,0,0,0,9,3,0,21,0,9,0,0,0
0,0,0,3,0,0,0,0,1,0,1,0,1,5,0,2,0,0,0,2,0,1,0,0,0,0,0,0,1,5,0,0,1,0,12,0,0,0
0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,4,0,9,0,0,0
1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,1,0,3,0,8,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,11,0,8,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,29,15,0,10,0,21,0,0,0
0,0,0,0,0,7,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,34,0,0,19,0,9,0,5,0
1,0,0,0,0,8,0,1,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11,6,0,8,0,11,0,1,0
0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,14,0,0,0
0,0,0,0,2,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,3,0,0,10,0,17,0,0,0
0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9,0,6,0,0,0
0,0,0,0,0,14,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,17,0,0,0
0,0,0,0,0,0,0,0,2,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,17,0,12,0,0,0
0,0,0,29,4,1,0,1,16,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,8,0,0,10,0,2,0,0,0
0,0,0,16,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,7,0,32,0,0,0
0,0,0,0,0,3,0,0,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,5,0,12,0
